Date,Open,High,Low,Close,Adj Close,Volume
1997-04-14,18.500000,18.875000,18.375000,18.875000,17.785263,20300
1997-04-15,18.625000,18.750000,18.500000,18.625000,17.549694,40800
1997-04-16,18.500000,19.000000,18.500000,18.500000,17.431913,2200
1997-04-17,18.625000,18.625000,18.500000,18.500000,17.431913,1000
1997-04-18,18.500000,19.000000,18.500000,18.500000,17.431913,3000
1997-04-21,18.500000,19.000000,18.500000,18.500000,17.431913,2900
1997-04-22,18.500000,18.500000,18.500000,18.500000,17.431913,2600
1997-04-23,18.500000,18.625000,18.250000,18.625000,17.549694,22500
1997-04-24,18.750000,18.750000,17.500000,17.625000,16.607430,58800
1997-04-25,17.500000,18.000000,17.500000,17.625000,16.607430,17400
1997-04-28,17.875000,17.875000,17.500000,17.500000,16.489651,37800
1997-04-29,17.875000,17.875000,17.500000,17.500000,16.489651,14100
1997-04-30,17.500000,17.500000,17.000000,17.000000,16.018507,5800
1997-05-01,17.500000,17.750000,17.375000,17.750000,16.725208,36300
1997-05-02,17.750000,17.875000,17.500000,17.875000,16.842997,17700
1997-05-05,17.500000,18.500000,17.500000,18.500000,17.431913,65100
1997-05-06,18.625000,19.500000,18.250000,19.500000,18.374180,227000
1997-05-07,20.000000,20.250000,19.500000,20.000000,18.845306,75600
1997-05-08,20.000000,20.000000,19.125000,19.125000,18.020826,5600
1997-05-09,19.000000,19.625000,18.812500,19.000000,17.903040,56400
1997-05-12,18.750000,19.625000,18.625000,18.875000,17.785263,45700
1997-05-13,18.875000,19.250000,18.875000,19.125000,18.020826,1400
1997-05-14,19.000000,19.250000,19.000000,19.000000,17.903040,2000
1997-05-15,18.750000,18.875000,18.312500,18.312500,17.255234,38700
1997-05-16,18.750000,18.750000,18.000000,18.250000,17.196344,44100
1997-05-19,18.625000,18.625000,17.703100,18.000000,16.960775,37000
1997-05-20,17.750000,18.250000,17.750000,18.125000,17.078556,94200
1997-05-21,17.625000,18.250000,17.625000,18.250000,17.196344,242900
1997-05-22,18.250000,18.250000,17.750000,18.125000,17.078556,15300
1997-05-23,17.750000,18.250000,17.750000,17.750000,16.725208,5600
1997-05-27,17.750000,18.250000,17.750000,18.000000,16.960775,6600
1997-05-28,18.000000,18.000000,17.750000,17.750000,16.725208,1600
1997-05-29,18.125000,18.875000,17.625000,18.375000,17.314129,39300
1997-05-30,18.375000,18.375000,17.500000,17.875000,16.842997,10200
1997-06-02,18.250000,18.250000,17.750000,18.250000,17.196344,9200
1997-06-03,18.250000,18.250000,17.750000,18.000000,16.960775,10000
1997-06-04,18.250000,18.500000,18.000000,18.500000,17.431913,192300
1997-06-05,18.500000,19.250000,18.250000,18.250000,17.196344,144400
1997-06-06,18.750000,19.500000,18.250000,19.500000,18.374180,44000
1997-06-09,19.750000,20.750000,19.000000,20.750000,19.552002,17400
1997-06-10,20.750000,21.000000,20.250000,20.250000,19.080873,20000
1997-06-11,20.250000,21.000000,20.250000,20.750000,19.552002,7200
1997-06-12,21.000000,21.000000,20.500000,20.500000,19.316439,8700
1997-06-13,20.500000,21.000000,20.500000,21.000000,19.787573,13300
1997-06-16,20.875000,21.750000,20.750000,21.250000,20.023142,44600
1997-06-17,21.250000,21.750000,21.250000,21.750000,20.494272,9500
1997-06-18,21.750000,21.750000,21.250000,21.250000,20.023142,8900
1997-06-19,21.750000,22.000000,21.250000,22.000000,20.729834,10200
1997-06-20,22.000000,22.750000,21.250000,22.000000,20.729834,34200
1997-06-23,22.000000,22.500000,21.750000,22.000000,20.729834,15900
1997-06-24,22.000000,22.500000,21.750000,21.875000,20.612057,9600
1997-06-25,22.250000,22.250000,21.875000,22.000000,20.729834,8600
1997-06-26,21.625000,22.250000,21.625000,22.000000,20.729834,3400
1997-06-27,21.625000,22.250000,21.625000,22.250000,20.965403,3900
1997-06-30,21.750000,22.000000,21.250000,21.750000,20.494272,42100
1997-07-01,21.250000,22.000000,21.250000,21.250000,20.023142,10100
1997-07-02,21.750000,21.750000,21.250000,21.500000,20.258709,5800
1997-07-03,21.750000,21.750000,21.375000,21.500000,20.258709,4100
1997-07-07,21.375000,21.750000,21.250000,21.375000,20.140924,34600
1997-07-08,21.250000,22.375000,21.000000,22.375000,21.083191,67800
1997-07-09,22.250000,22.625000,22.000000,22.625000,21.318756,10700
1997-07-10,22.000000,22.750000,22.000000,22.750000,21.436537,206300
1997-07-11,22.750000,22.750000,22.000000,22.375000,21.083191,9400
1997-07-14,22.750000,22.750000,22.000000,22.000000,20.729834,38000
1997-07-15,22.750000,22.750000,20.500000,21.625000,20.376488,81000
1997-07-16,20.750000,21.500000,20.750000,21.250000,20.023142,85900
1997-07-17,21.500000,22.000000,21.250000,21.375000,20.140924,13900
1997-07-18,21.375000,22.000000,21.375000,22.000000,20.729834,9200
1997-07-21,22.000000,22.000000,20.750000,21.250000,20.023142,64700
1997-07-22,20.750000,21.250000,20.750000,21.000000,19.787573,9800
1997-07-23,21.250000,21.625000,20.750000,21.250000,20.023142,131000
1997-07-24,21.625000,21.625000,21.000000,21.000000,19.787573,34700
1997-07-25,20.750000,21.500000,20.750000,21.500000,20.258709,16800
1997-07-28,20.750000,21.500000,20.500000,20.625000,19.434221,60500
1997-07-29,20.875000,22.000000,20.875000,21.375000,20.140924,107600
1997-07-30,21.750000,21.750000,21.125000,21.375000,20.140924,26100
1997-07-31,21.000000,22.000000,21.000000,21.625000,20.376488,27000
1997-08-01,21.625000,21.625000,21.250000,21.250000,20.023142,3500
1997-08-04,21.625000,22.000000,21.250000,21.250000,20.023142,5800
1997-08-05,21.375000,21.500000,21.250000,21.500000,20.258709,22100
1997-08-06,21.750000,22.250000,21.250000,22.000000,20.729834,71900
1997-08-07,21.750000,22.250000,21.750000,21.750000,20.494272,4400
1997-08-08,21.750000,22.250000,21.750000,22.250000,20.965403,3000
1997-08-11,22.250000,22.375000,21.500000,22.375000,21.083191,7900
1997-08-12,22.000000,22.062500,21.625000,22.000000,20.729834,10400
1997-08-13,22.000000,22.000000,21.500000,21.500000,20.258709,19800
1997-08-14,22.000000,22.000000,21.500000,21.625000,20.376488,231900
1997-08-15,21.500000,22.250000,21.500000,22.125000,20.847622,5100
1997-08-18,21.750000,22.375000,21.750000,22.000000,20.729834,22300
1997-08-19,21.500000,22.000000,21.500000,22.000000,20.729834,2500
1997-08-20,21.500000,22.000000,21.500000,22.000000,20.729834,1900
1997-08-21,21.500000,22.000000,21.500000,22.000000,20.729834,700
1997-08-22,22.000000,22.000000,21.500000,22.000000,20.729834,4500
1997-08-25,22.000000,22.000000,22.000000,22.000000,20.729834,1000
1997-08-26,21.750000,22.000000,21.750000,21.875000,20.612057,21400
1997-08-27,21.500000,22.000000,21.500000,21.875000,20.612057,1300
1997-08-28,21.500000,21.750000,21.500000,21.500000,20.258709,57900
1997-08-29,21.500000,22.000000,21.500000,21.500000,20.258709,2100
1997-09-02,21.500000,21.500000,21.500000,21.500000,20.258709,2600
1997-09-03,21.500000,21.750000,21.500000,21.625000,20.376488,16700
1997-09-04,21.500000,21.750000,21.500000,21.562500,20.317596,50500
1997-09-05,21.750000,21.750000,21.500000,21.500000,20.258709,13400
1997-09-08,21.500000,22.000000,21.500000,22.000000,20.729834,16600
1997-09-09,21.500000,22.250000,21.500000,22.000000,20.729834,9800
1997-09-10,21.500000,22.125000,21.500000,22.125000,20.847622,6200
1997-09-11,21.812500,22.187500,21.750000,21.750000,20.494272,6600
1997-09-12,21.968700,22.187500,21.750000,21.750000,20.494272,34800
1997-09-15,21.625000,22.125000,21.625000,21.625000,20.376488,152100
1997-09-16,19.250000,19.750000,16.250000,17.000000,16.018507,441400
1997-09-17,17.375000,17.375000,16.625000,16.750000,15.782942,491800
1997-09-18,17.000000,18.375000,16.750000,18.062500,17.019670,403400
1997-09-19,18.750000,18.750000,18.000000,18.500000,17.431913,43200
1997-09-22,18.250000,18.750000,18.250000,18.500000,17.431913,63800
1997-09-23,18.000000,18.312500,17.625000,17.750000,16.725208,12700
1997-09-24,18.125000,18.125000,17.625000,18.125000,17.078556,7800
1997-09-25,18.125000,18.125000,17.625000,17.625000,16.607430,2400
1997-09-26,18.125000,18.125000,17.500000,17.500000,16.489651,13000
1997-09-29,17.500000,18.250000,17.500000,17.500000,16.489651,4300
1997-09-30,17.500000,17.750000,17.500000,17.500000,16.489651,21000
1997-10-01,17.562500,17.562500,17.250000,17.500000,16.489651,4800
1997-10-02,17.500000,17.500000,17.250000,17.437500,16.430756,6800
1997-10-03,17.125000,17.500000,17.125000,17.375000,16.371859,167700
1997-10-06,17.125000,17.375000,17.000000,17.250000,16.254078,57600
1997-10-07,17.000000,17.500000,17.000000,17.250000,16.254078,93700
1997-10-08,17.375000,17.375000,17.000000,17.250000,16.254078,177300
1997-10-09,17.125000,18.000000,16.875000,17.375000,16.371859,66300
1997-10-10,17.250000,17.875000,17.250000,17.375000,16.371859,49800
1997-10-13,17.500000,17.625000,17.250000,17.437500,16.430756,9200
1997-10-14,17.250000,17.250000,16.500000,16.625000,15.665166,27300
1997-10-15,17.250000,17.500000,16.500000,17.125000,16.136295,13400
1997-10-16,17.375000,17.500000,17.187500,17.187500,16.195190,13600
1997-10-17,17.187500,17.750000,17.000000,17.750000,16.725208,5800
1997-10-20,17.750000,17.875000,17.375000,17.750000,16.725208,11500
1997-10-21,17.875000,18.000000,17.750000,18.000000,16.960775,4900
1997-10-22,18.000000,18.000000,17.750000,17.750000,16.725208,1300
1997-10-23,17.875000,17.875000,17.625000,17.750000,16.725208,3200
1997-10-24,17.625000,17.750000,17.375000,17.500000,16.489651,10100
1997-10-27,17.750000,17.750000,17.000000,17.000000,16.018507,13300
1997-10-28,17.250000,17.250000,16.500000,17.250000,16.254078,5900
1997-10-29,17.750000,17.750000,17.000000,17.250000,16.254078,18200
1997-10-30,17.125000,17.250000,16.500000,16.500000,15.547381,13300
1997-10-31,17.125000,17.250000,16.500000,16.750000,15.782942,10200
1997-11-03,17.250000,17.250000,16.750000,17.125000,16.136295,4700
1997-11-04,16.875000,17.250000,16.875000,17.000000,16.018507,3600
1997-11-05,17.000000,17.250000,17.000000,17.250000,16.254078,3200
1997-11-06,17.000000,17.375000,17.000000,17.375000,16.371859,8600
1997-11-07,16.500000,17.375000,16.500000,17.375000,16.371859,5800
1997-11-10,17.500000,17.500000,17.000000,17.000000,16.018507,3100
1997-11-11,17.125000,17.125000,16.750000,16.750000,15.782942,15700
1997-11-12,17.250000,17.250000,16.750000,16.750000,15.782942,2800
1997-11-13,16.750000,16.875000,16.500000,16.625000,15.665166,13300
1997-11-14,17.000000,17.000000,16.500000,16.750000,15.782942,6300
1997-11-17,17.000000,17.000000,16.750000,17.000000,16.018507,47400
1997-11-18,17.125000,17.250000,16.812500,17.062500,16.077402,15300
1997-11-19,17.250000,17.625000,16.750000,17.375000,16.371859,25600
1997-11-20,17.750000,19.000000,17.500000,18.687500,17.608587,45400
1997-11-21,18.500000,19.375000,18.500000,19.250000,18.138605,37400
1997-11-24,18.750000,19.125000,18.500000,18.500000,17.431913,4500
1997-11-25,19.125000,19.125000,18.500000,19.125000,18.020826,17600
1997-11-26,18.500000,19.250000,18.500000,19.000000,17.903040,29800
1997-11-28,19.375000,19.625000,19.000000,19.500000,18.374180,10900
1997-12-01,19.500000,19.500000,19.000000,19.375000,18.256392,12600
1997-12-02,19.125000,19.250000,19.000000,19.000000,17.903040,38100
1997-12-03,19.250000,19.250000,19.000000,19.000000,17.903040,3300
1997-12-04,19.000000,19.125000,18.750000,18.750000,17.667479,10500
1997-12-05,18.750000,18.875000,18.750000,18.750000,17.667479,21500
1997-12-08,18.500000,18.937500,18.500000,18.875000,17.785263,25600
1997-12-09,19.000000,19.000000,18.500000,18.937500,17.844151,4100
1997-12-10,18.500000,18.500000,18.500000,18.500000,17.431913,3000
1997-12-11,18.500000,18.625000,18.500000,18.500000,17.431913,6900
1997-12-12,18.500000,18.750000,18.500000,18.500000,17.431913,42400
1997-12-15,18.500000,18.562500,17.000000,17.625000,16.607430,52700
1997-12-16,17.625000,17.750000,17.000000,17.125000,16.136295,18300
1997-12-17,17.750000,17.750000,17.000000,17.250000,16.254078,79900
1997-12-18,17.875000,17.875000,17.125000,17.250000,16.254078,17700
1997-12-19,17.750000,17.750000,17.000000,17.250000,16.254078,8400
1997-12-22,18.000000,18.000000,17.000000,17.000000,16.018507,35800
1997-12-23,17.750000,17.750000,17.250000,17.250000,16.254078,12000
1997-12-24,17.625000,17.625000,17.625000,17.625000,16.607430,100
1997-12-26,17.250000,17.500000,17.250000,17.250000,16.254078,1700
1997-12-29,17.500000,17.625000,17.000000,17.000000,16.018507,3300
1997-12-30,17.000000,17.500000,17.000000,17.375000,16.371859,46800
1997-12-31,17.000000,19.000000,17.000000,19.000000,17.903040,43200
1998-01-02,19.000000,19.000000,18.500000,18.500000,17.431913,9100
1998-01-05,19.250000,19.250000,18.000000,18.000000,16.960775,15300
1998-01-06,17.250000,18.000000,17.250000,17.500000,16.489651,4100
1998-01-07,17.250000,17.375000,17.250000,17.375000,16.371859,30600
1998-01-08,17.750000,17.750000,17.250000,17.500000,16.489651,2500
1998-01-09,17.625000,17.625000,16.875000,16.875000,15.900731,11900
1998-01-12,16.000000,17.125000,16.000000,16.937500,15.959619,17300
1998-01-13,16.750000,17.250000,16.750000,17.250000,16.254078,3000
1998-01-14,16.750000,16.750000,16.625000,16.750000,15.782942,8500
1998-01-15,16.812500,17.250000,16.750000,16.750000,15.782942,10100
1998-01-16,17.250000,17.250000,16.500000,16.937500,15.959619,110800
1998-01-20,17.125000,17.750000,17.000000,17.500000,16.489651,27100
1998-01-21,17.750000,17.750000,17.250000,17.375000,16.371859,7100
1998-01-22,17.250000,17.500000,17.250000,17.500000,16.489651,2200
1998-01-23,17.000000,17.125000,17.000000,17.125000,16.136295,1200
1998-01-26,17.125000,17.750000,17.125000,17.125000,16.136295,3700
1998-01-27,17.250000,17.437500,17.125000,17.125000,16.136295,18200
1998-01-28,17.000000,17.125000,16.875000,17.000000,16.018507,14400
1998-01-29,17.125000,17.125000,17.000000,17.125000,16.136295,11400
1998-01-30,17.187500,17.375000,17.000000,17.000000,16.018507,5200
1998-02-02,17.375000,17.375000,17.000000,17.000000,16.018507,2900
1998-02-03,17.000000,17.375000,17.000000,17.125000,16.136295,19300
1998-02-04,17.250000,17.375000,17.125000,17.375000,16.371859,4200
1998-02-05,17.125000,17.500000,17.125000,17.125000,16.136295,7300
1998-02-06,17.250000,17.375000,17.125000,17.375000,16.371859,20800
1998-02-09,17.250000,17.875000,17.250000,17.750000,16.725208,19100
1998-02-10,17.750000,19.625000,17.750000,19.093700,17.991335,43600
1998-02-11,19.125000,19.125000,18.625000,18.625000,17.549694,27500
1998-02-12,18.625000,19.500000,18.500000,19.000000,17.903040,32600
1998-02-13,19.375000,19.750000,19.125000,19.500000,18.374180,38700
1998-02-17,19.625000,19.750000,19.250000,19.250000,18.138605,31600
1998-02-18,19.250000,19.312500,18.875000,19.000000,17.903040,21600
1998-02-19,19.000000,19.375000,19.000000,19.375000,18.256392,29100
1998-02-20,19.375000,20.000000,19.250000,20.000000,18.845306,17300
1998-02-23,19.375000,19.375000,19.250000,19.375000,18.256392,4600
1998-02-24,19.250000,20.000000,19.250000,20.000000,18.845306,17900
1998-02-25,20.000000,20.000000,19.375000,19.562500,18.433062,5100
1998-02-26,19.437500,20.000000,19.375000,20.000000,18.845306,20000
1998-02-27,20.000000,20.000000,19.875000,19.875000,18.727524,20600
1998-03-02,19.750000,19.875000,19.250000,19.250000,18.138605,8700
1998-03-03,19.250000,19.375000,19.000000,19.000000,17.903040,4800
1998-03-04,19.000000,19.375000,18.750000,19.125000,18.020826,43000
1998-03-05,19.000000,19.750000,19.000000,19.750000,18.609743,24900
1998-03-06,19.750000,20.250000,19.687500,20.125000,18.963099,53900
1998-03-09,20.000000,22.000000,19.875000,21.875000,20.612057,38700
1998-03-10,21.250000,22.500000,21.250000,21.750000,20.494272,68500
1998-03-11,22.250000,22.500000,22.000000,22.500000,21.200970,272100
1998-03-12,22.562500,23.375000,22.000000,22.750000,21.436537,85500
1998-03-13,23.437500,23.437500,22.750000,22.875000,21.554319,46600
1998-03-16,23.000000,23.000000,22.500000,22.625000,21.318756,27700
1998-03-17,23.000000,23.000000,22.125000,22.812500,21.495432,67600
1998-03-18,22.750000,22.750000,22.500000,22.750000,21.436537,25000
1998-03-19,22.750000,22.750000,22.562500,22.625000,21.318756,87100
1998-03-20,22.750000,23.000000,22.000000,22.750000,21.436537,43100
1998-03-23,22.750000,23.250000,22.500000,22.875000,21.554319,96000
1998-03-24,22.625000,22.875000,22.375000,22.375000,21.083191,21000
1998-03-25,22.750000,22.750000,21.500000,21.500000,20.258709,13100
1998-03-26,21.312500,21.625000,21.250000,21.250000,20.023142,73700
1998-03-27,22.000000,23.500000,21.500000,23.000000,21.672102,94300
1998-03-30,23.750000,23.750000,23.125000,23.125000,21.789886,26500
1998-03-31,24.000000,24.000000,23.125000,24.000000,22.614368,21700
1998-04-01,24.000000,24.000000,23.000000,23.625000,22.261015,36700
1998-04-02,24.000000,24.000000,23.250000,23.875000,22.496586,16800
1998-04-03,23.375000,24.875000,23.375000,24.750000,23.321066,85800
1998-04-06,24.250000,25.000000,23.750000,23.750000,22.378805,255900
1998-04-07,23.750000,24.250000,23.750000,24.000000,22.614368,70800
1998-04-08,24.250000,24.250000,23.937500,24.000000,22.614368,10200
1998-04-09,24.000000,24.250000,23.750000,23.812500,22.437691,134900
1998-04-13,24.125000,24.250000,23.875000,23.875000,22.496586,98400
1998-04-14,23.875000,24.000000,23.750000,23.937500,22.555483,69600
1998-04-15,24.000000,24.000000,23.750000,24.000000,22.614368,6700
1998-04-16,24.000000,24.500000,24.000000,24.500000,23.085501,25100
1998-04-17,24.500000,26.000000,24.437500,25.500000,24.027765,34100
1998-04-20,25.500000,25.875000,25.250000,25.500000,24.027765,21600
1998-04-21,25.625000,25.625000,25.000000,25.375000,23.909988,8900
1998-04-22,25.875000,25.875000,25.375000,25.375000,23.909988,20700
1998-04-23,25.000000,25.250000,25.000000,25.250000,23.792204,8000
1998-04-24,24.250000,25.000000,24.250000,24.875000,23.438850,11600
1998-04-27,24.125000,25.375000,24.000000,25.125000,23.674417,37500
1998-04-28,25.500000,26.250000,24.500000,24.625000,23.203281,67500
1998-04-29,25.125000,25.125000,24.250000,24.500000,23.085501,9800
1998-04-30,24.375000,24.375000,23.375000,24.375000,22.967722,42100
1998-05-01,23.687500,24.750000,23.687500,24.750000,23.321066,5800
1998-05-04,24.875000,24.875000,24.000000,24.000000,22.614368,3300
1998-05-05,24.125000,24.250000,23.000000,23.000000,21.672102,30700
1998-05-06,23.250000,23.500000,23.000000,23.375000,22.025455,46100
1998-05-07,23.000000,24.250000,23.000000,24.000000,22.614368,13900
1998-05-08,24.000000,24.375000,24.000000,24.375000,22.967722,12900
1998-05-11,24.500000,24.625000,24.437500,24.625000,23.203281,2800
1998-05-12,24.437500,24.500000,24.375000,24.375000,22.967722,11400
1998-05-13,24.375000,24.437500,24.000000,24.125000,22.732151,4300
1998-05-14,23.937500,23.937500,23.812500,23.812500,22.437691,3000
1998-05-15,23.937500,24.000000,23.812500,23.812500,22.437691,3900
1998-05-18,23.750000,23.750000,23.500000,23.625000,22.261015,2000
1998-05-19,23.500000,23.562500,22.750000,22.750000,21.436537,8300
1998-05-20,22.562500,22.625000,22.562500,22.562500,21.259857,4500
1998-05-21,22.687500,22.812500,22.625000,22.750000,21.436537,21300
1998-05-22,21.000000,21.562500,21.000000,21.250000,20.023142,784900
1998-05-26,21.250000,21.875000,21.250000,21.437500,20.199814,125500
1998-05-27,21.250000,21.375000,21.250000,21.250000,20.023142,56400
1998-05-28,21.312500,21.625000,21.312500,21.562500,20.317596,47900
1998-05-29,21.687500,21.687500,21.375000,21.500000,20.258709,36800
1998-06-01,21.500000,21.500000,21.250000,21.312500,20.082035,74400
1998-06-02,21.250000,21.375000,21.250000,21.312500,20.082035,17900
1998-06-03,21.312500,21.562500,21.250000,21.375000,20.140924,30700
1998-06-04,21.375000,21.812500,21.375000,21.562500,20.317596,51400
1998-06-05,21.500000,21.750000,21.500000,21.625000,20.376488,14100
1998-06-08,21.500000,21.750000,21.500000,21.625000,20.376488,23600
1998-06-09,21.750000,21.750000,21.375000,21.625000,20.376488,31100
1998-06-10,21.687500,21.875000,21.562500,21.625000,20.376488,38800
1998-06-11,21.562500,21.625000,21.250000,21.250000,20.023142,55600
1998-06-12,21.250000,21.312500,21.125000,21.187500,19.964245,16000
1998-06-15,21.062500,21.312500,21.000000,21.000000,19.787573,63300
1998-06-16,21.000000,21.562500,21.000000,21.312500,20.082035,24300
1998-06-17,21.312500,22.375000,21.312500,22.062500,20.788734,36100
1998-06-18,22.062500,22.750000,22.062500,22.750000,21.436537,36400
1998-06-19,23.125000,23.625000,22.625000,22.875000,21.554319,43700
1998-06-22,23.000000,23.250000,22.750000,23.125000,21.789886,19600
1998-06-23,23.312500,23.625000,23.312500,23.625000,22.261015,26200
1998-06-24,23.625000,24.250000,23.625000,24.062500,22.673262,26200
1998-06-25,24.125000,24.437500,23.812500,24.437500,23.026611,32500
1998-06-26,24.500000,24.500000,24.187500,24.375000,22.967722,37200
1998-06-29,24.500000,25.000000,24.437500,25.000000,23.556631,46000
1998-06-30,25.000000,25.312500,25.000000,25.125000,23.674417,40100
1998-07-01,25.125000,25.312500,25.000000,25.000000,23.556631,28700
1998-07-02,25.250000,25.500000,25.125000,25.312500,23.851095,42900
1998-07-06,25.437500,25.687500,25.437500,25.625000,24.145552,57800
1998-07-07,25.562500,26.187500,25.562500,26.062500,24.557789,13200
1998-07-08,26.250000,27.250000,26.250000,26.750000,25.205603,55900
1998-07-09,26.750000,27.000000,26.750000,26.812500,25.264490,15900
1998-07-10,26.812500,27.125000,26.750000,26.937500,25.382273,46300
1998-07-13,26.875000,27.250000,26.875000,26.875000,25.323383,42100
1998-07-14,26.875000,27.000000,26.812500,26.812500,25.264490,87600
1998-07-15,27.062500,27.125000,26.750000,26.937500,25.382273,19500
1998-07-16,26.812500,27.000000,26.500000,26.687500,25.146706,12900
1998-07-17,26.625000,26.625000,24.875000,24.937500,23.497744,31500
1998-07-20,24.875000,24.875000,23.750000,23.812500,22.437691,31800
1998-07-21,24.000000,24.000000,23.562500,23.562500,22.202124,12900
1998-07-22,23.812500,23.812500,23.500000,23.562500,22.202124,14200
1998-07-23,23.562500,23.750000,23.500000,23.625000,22.261015,9100
1998-07-24,23.625000,24.125000,23.500000,24.125000,22.732151,10000
1998-07-27,24.000000,24.375000,23.562500,23.562500,22.202124,11200
1998-07-28,23.312500,23.312500,22.500000,22.625000,21.318756,10600
1998-07-29,22.750000,22.750000,22.187500,22.187500,20.906513,16000
